1,瑞銀(盧森堡)歐元基金- KC,1457239.031
2,瑞銀(盧森堡)美元基金-KC,858731.1875
3,摩根日本小型企業(日圓)基金,68997.16699
4,摩根日本(日圓)基金,12940.46777
5,聯博-日本策略價值基金B股,4973.918457
6,NN (L) 日本股票基金P股日圓,1705.04541
7,景順日本價值股票基金C股 日圓,1276.554855
8,NN (L) 拉丁美洲股票基金X股美元,1253.964478
9,景順日本小型企業基金C股 日圓,1164.699625
10,法巴百利達美國增長股票基金 C (美元),1002.746597
11,瑞銀(盧森堡)策略基金-增長型(歐元),801.2719727
12,東方匯理長鷹多重資產基金 AU-C,543.6025391
13,施羅德環球基金系列 - 日本優勢 C 類股份 - 累積單位(日幣),539.7261963
14,NN (L) 食品飲料基金P股美元,526.7677002
15,NN (L) 能源基金X股美元,457.9580994
16,NN (L) 拉丁美洲股票基金P股美元,399.8806152
17,法巴百利達日圓債券基金 C (日幣),367.8671875
18,安本環球拉丁美洲股票基金A - 2 類,359.017334
19,NN (L) 科技基金X股歐元,315.5446777
20,瑞銀(盧森堡)策略基金-平衡型(美元)(累積),288.6628418
21,瑞銀(盧森堡)策略基金-收益型(歐元),257.3337402
22,德意志黃金貴金屬股票基金 USD FC,247.1936455
23,NN (L) 環球高收益基金X股對沖級別歐元(月配息),227.5821533
24,瑞銀(盧森堡)新興市場債券基金(美元),220.2629395
25,德意志黃金貴金屬股票基金 FC,210.9381714
26,霸菱香港中國基金-A類 歐元配息型,203.2994385
27,柏瑞環球基金-柏瑞歐洲小型公司股票基金 Y1,202.9085388
28,NN (L) 食品飲料基金X股美元,183.833374
29,瑞銀(盧森堡)策略基金-增長型(美元),178.4367676
30,NN (L) 亞洲債券基金P股美元,176.3450928
31,摩根基金-JPM日本股票(日圓)-A股(累計),174.5697021
32,羅素全球高收益債券基金DH-B累計類股(美元計價),171.6032715
33,天達環球策略基金 - 環球能源基金 C 收益股份,129.3258324
34,瑞銀(盧森堡)策略基金-收益型(美元),128.0476074
35,瑞萬通博基金-歐元債券基金B(歐元),117.0206604
36,NN (L) 環球高股息基金X股歐元,114.3977966
37,愛德蒙得洛希爾印度基金(A),99.2358551
38,摩根印度基金,98.44168091
39,歐義銳榮歐洲中小型股基金R,97.82452393
40,美盛凱利美國大型公司成長基金A類股美元累積型,93.81851196
41,NN (L) 投資級公司債基金X股美元,93.66149902
42,摩根太平洋證券基金,93.65788269
43,NN (L) 能源基金Y股美元,93.31134033
44,施羅德環球基金系列 - 環球收益股票 C 類股份 - 累積單位(歐元),91.86653137
45,瑞銀(盧森堡)澳幣基金,91.27587891
46,NN (L) 投資級公司債基金P股美元,90.05603027
47,NN (L) 環球高收益基金X股對沖級別歐元,87.87896729
48,瑞銀(盧森堡)保健股票基金(美元),87.41836548
49,摩根東協基金,85.41345978
50,歐義銳榮中國股票基金 R,84.71485901
